17:50:32 INFO run_experiment: H-E1 pipeline starting | n_docs=10000000 | quick=False
17:50:32 INFO run_experiment: Directories ready.
17:50:32 INFO corpus_filter: Loading base corpus (10000000 docs)…
17:52:26 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000002_processed.jsonl.zst "HTTP/1.1 302 Found"
17:52:26 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/e263c05b51a9d2abb29bbf260fd75da07790ed812a990b3358e2b1727c42de00?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175226Z&X-Amz-Expires=3600&X-Amz-Signature=fc4a1a9eb0f50bd8a195ddb020015b267dbb1058da302e43e6cec50e9b577842&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000002_processed.jsonl.zst%3B+filename%3D%22shard_00000002_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514346&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDM0Nn19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZTI2M2MwNWI1MWE5ZDJhYmIyOWJiZjI2MGZkNzVkYTA3NzkwZWQ4MTJhOTkwYjMzNThlMmIxNzI3YzQyZGUwMCoifV19&Signature=UBkftT6IA45J9M%7E1DHbZbBjA8AyRkuIPWaNysR9wlrSvMwXQvEwYN7VWL2ThyxD5VmGYe%7ExUy1euuZ-mNdCnf0Rnx6p-2PWC3BJ8QnfpdfY01gvxVg5L4mG%7E3OMAJTKmrtpPrScN3zy8dwR4c8m%7ELkIdiXACHra%7Ea%7E1jOgyUfa%7EJtVtEusLTFne9o5mXwnm7Z9shmNGD1cid4KgoGP-Qv89wku60MUa108o0p%7E-EG51R6i2rdBH6QQhmJ1NF1ajfqMOjVIqfZrtZOIz9lUvdAYHsxGKJP9BgiaE%7E092VLQxbcq%7EKwtH0KnoqR8qH8RQoKoIMRLukxyd%7EKR577hxwig__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:52:27 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000002_processed.jsonl.zst "HTTP/1.1 302 Found"
17:52:27 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/e263c05b51a9d2abb29bbf260fd75da07790ed812a990b3358e2b1727c42de00?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175227Z&X-Amz-Expires=3600&X-Amz-Signature=a2570ff2d1f48938da5018afef86bb9fdf6f2d5cb2dcc2df5e326f3b6825dfa6&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000002_processed.jsonl.zst%3B+filename%3D%22shard_00000002_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514347&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDM0N319LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZTI2M2MwNWI1MWE5ZDJhYmIyOWJiZjI2MGZkNzVkYTA3NzkwZWQ4MTJhOTkwYjMzNThlMmIxNzI3YzQyZGUwMCoifV19&Signature=X1MVoc9Fpc7fdFBMq1I2tzQ-OHq89aOtlU1J7wboyyOca1bRqLEvxb2%7EMeRigHjTD5qcMW6vbFThgwOyMqooodzxwva6imC3IE8EWfraFChnnE3M6duoQdEWOEwQVZxILVgIGdj1mBW-Yi4YNuCj%7EqF0sllU6SLZRc2iI8j0%7EHkSCHkoOckfy7yidL0W23lWDTJRLQKrK%7E4k2kC3N5DRCiEwCUPpU3tiUnAGQqlTu2y6zm6e4GOT6M41YYgaGfKPWdW1Tq4KL8t4QImsfPEZGCtUahRxrczC5DMMAW5PUY7HhWyA%7ErM82nRH7P%7En4ATwNgiXkSNFwQ0l5K%7EEeh7K8w__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:52:27 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000002_processed.jsonl.zst "HTTP/1.1 302 Found"
17:52:27 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/e263c05b51a9d2abb29bbf260fd75da07790ed812a990b3358e2b1727c42de00?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175227Z&X-Amz-Expires=3600&X-Amz-Signature=a2570ff2d1f48938da5018afef86bb9fdf6f2d5cb2dcc2df5e326f3b6825dfa6&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000002_processed.jsonl.zst%3B+filename%3D%22shard_00000002_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514347&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDM0N319LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZTI2M2MwNWI1MWE5ZDJhYmIyOWJiZjI2MGZkNzVkYTA3NzkwZWQ4MTJhOTkwYjMzNThlMmIxNzI3YzQyZGUwMCoifV19&Signature=X1MVoc9Fpc7fdFBMq1I2tzQ-OHq89aOtlU1J7wboyyOca1bRqLEvxb2%7EMeRigHjTD5qcMW6vbFThgwOyMqooodzxwva6imC3IE8EWfraFChnnE3M6duoQdEWOEwQVZxILVgIGdj1mBW-Yi4YNuCj%7EqF0sllU6SLZRc2iI8j0%7EHkSCHkoOckfy7yidL0W23lWDTJRLQKrK%7E4k2kC3N5DRCiEwCUPpU3tiUnAGQqlTu2y6zm6e4GOT6M41YYgaGfKPWdW1Tq4KL8t4QImsfPEZGCtUahRxrczC5DMMAW5PUY7HhWyA%7ErM82nRH7P%7En4ATwNgiXkSNFwQ0l5K%7EEeh7K8w__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:52:29 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000002_processed.jsonl.zst "HTTP/1.1 302 Found"
17:52:29 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/e263c05b51a9d2abb29bbf260fd75da07790ed812a990b3358e2b1727c42de00?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175229Z&X-Amz-Expires=3600&X-Amz-Signature=7a72352c0c38d1f52d4d4c85ea8c1b117cf347ec60085335e4a13c2b808128b7&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000002_processed.jsonl.zst%3B+filename%3D%22shard_00000002_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514349&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDM0OX19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZTI2M2MwNWI1MWE5ZDJhYmIyOWJiZjI2MGZkNzVkYTA3NzkwZWQ4MTJhOTkwYjMzNThlMmIxNzI3YzQyZGUwMCoifV19&Signature=T8I7HQlSlaLhFiHcMg0Cvy%7Eu5FAHyMso4aJWb2suLK9qbY3UE2I21GIxW03VL%7EY9sqco3WLpDCrKnGbCN8vfXoGKlOpmk42wy0BXzmNF%7EMMVGhGTKKATeL9cIoOSKeJDcRvCpKY4W7djXWj2xSAs1Wx4ZauvHnq%7EkVLSgUNxQUxR8zyEtMPTlRWT3D0DilPUiZVmfj1flMnyU9qjnVd9ceYqDt-S8lqIZMobXhxYTaOLBjg9pu9yO06J7IWyKIZRtBCkViqArlwM3%7Eu6MIm64xNkocL4JA9pmrrof2nTf0eGBR9fJuFYhxqcEDU5uTg56MxhMUfvnQPL7GJc%7EOPU8w__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:52:29 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000002_processed.jsonl.zst "HTTP/1.1 302 Found"
17:52:29 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/e263c05b51a9d2abb29bbf260fd75da07790ed812a990b3358e2b1727c42de00?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175229Z&X-Amz-Expires=3600&X-Amz-Signature=7a72352c0c38d1f52d4d4c85ea8c1b117cf347ec60085335e4a13c2b808128b7&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000002_processed.jsonl.zst%3B+filename%3D%22shard_00000002_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514349&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDM0OX19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZTI2M2MwNWI1MWE5ZDJhYmIyOWJiZjI2MGZkNzVkYTA3NzkwZWQ4MTJhOTkwYjMzNThlMmIxNzI3YzQyZGUwMCoifV19&Signature=T8I7HQlSlaLhFiHcMg0Cvy%7Eu5FAHyMso4aJWb2suLK9qbY3UE2I21GIxW03VL%7EY9sqco3WLpDCrKnGbCN8vfXoGKlOpmk42wy0BXzmNF%7EMMVGhGTKKATeL9cIoOSKeJDcRvCpKY4W7djXWj2xSAs1Wx4ZauvHnq%7EkVLSgUNxQUxR8zyEtMPTlRWT3D0DilPUiZVmfj1flMnyU9qjnVd9ceYqDt-S8lqIZMobXhxYTaOLBjg9pu9yO06J7IWyKIZRtBCkViqArlwM3%7Eu6MIm64xNkocL4JA9pmrrof2nTf0eGBR9fJuFYhxqcEDU5uTg56MxhMUfvnQPL7GJc%7EOPU8w__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:52:30 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000002_processed.jsonl.zst "HTTP/1.1 302 Found"
17:52:31 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/e263c05b51a9d2abb29bbf260fd75da07790ed812a990b3358e2b1727c42de00?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175230Z&X-Amz-Expires=3600&X-Amz-Signature=4222a67d8f397e17d2d0361ec366a53d7c8467a300f9f87c35e3499c1dcaf2b3&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000002_processed.jsonl.zst%3B+filename%3D%22shard_00000002_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514350&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDM1MH19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZTI2M2MwNWI1MWE5ZDJhYmIyOWJiZjI2MGZkNzVkYTA3NzkwZWQ4MTJhOTkwYjMzNThlMmIxNzI3YzQyZGUwMCoifV19&Signature=shFyZJyJ5todr0xuyKCy6tyJyur9BHe0yBCzpUmW2IgNhByBQtlujAP6dfmzwBucGC5%7EBh73qcw-Hg08GYR5B9OciL3wF7bLCVYVZyZEhUVXy7ggqFfav1b88vRasmGrEPOLoSZDMkiK77p2TFgVpmCXgxJXCwTpddH12ZSwUG-RvFy8SXlQ3p3sPSQZUYZlaasRjjIdssu%7EOTYA3qeAVuc%7EB7ZmyuxQUle8%7E2T6Gqg6wMujBwdheWb6D9zjnCD2rtqf0EEebkNzF2U%7E0hTy%7EbDZhAxko3VoH3Ihx3ziVZMLjY1soPqJA0I7E1NHMTMol-1O3s-%7E58ACcYL-4mf1DA__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:52:31 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000002_processed.jsonl.zst "HTTP/1.1 302 Found"
17:52:31 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/e263c05b51a9d2abb29bbf260fd75da07790ed812a990b3358e2b1727c42de00?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175231Z&X-Amz-Expires=3600&X-Amz-Signature=38473627c57a1474678a3dda55631d6da2c1e740e1a071ee412fd1317f6ac246&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000002_processed.jsonl.zst%3B+filename%3D%22shard_00000002_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514351&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDM1MX19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZTI2M2MwNWI1MWE5ZDJhYmIyOWJiZjI2MGZkNzVkYTA3NzkwZWQ4MTJhOTkwYjMzNThlMmIxNzI3YzQyZGUwMCoifV19&Signature=qcFZSn57wJT3gVvQFVdsHyI7hZxCtf2WytyKgNrmeWsm4n0MlzkqBY2FzEGARROF95JOtuuwXYO0o1YhHSbIKJd-k-UH%7E10ctg8uBqqOcbzKGcpnnnty-oaVAzabWX4MtHihvLqUjLiutJV%7Epo4LqbKT0Zr2deMd1%7Ezo5cyyFXMre4KSsEVcbBQIy4acwMHmlZ1JdMWgqu8rGkATWOP5IWlQOcozbwM736bqqPrjWryr%7En2jFiJM2amIOR2pVyFKB3nEmsvzOkxIQzMYqQUDcX8k0Tb%7E0PZ06Ankyibpdta20dz8iobA-iHr55r78LRWyBiglAjc9aH9LlGA%7EkWWwA__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:52:32 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000002_processed.jsonl.zst "HTTP/1.1 302 Found"
17:52:32 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/e263c05b51a9d2abb29bbf260fd75da07790ed812a990b3358e2b1727c42de00?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175229Z&X-Amz-Expires=3600&X-Amz-Signature=7a72352c0c38d1f52d4d4c85ea8c1b117cf347ec60085335e4a13c2b808128b7&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000002_processed.jsonl.zst%3B+filename%3D%22shard_00000002_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514349&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDM0OX19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZTI2M2MwNWI1MWE5ZDJhYmIyOWJiZjI2MGZkNzVkYTA3NzkwZWQ4MTJhOTkwYjMzNThlMmIxNzI3YzQyZGUwMCoifV19&Signature=T8I7HQlSlaLhFiHcMg0Cvy%7Eu5FAHyMso4aJWb2suLK9qbY3UE2I21GIxW03VL%7EY9sqco3WLpDCrKnGbCN8vfXoGKlOpmk42wy0BXzmNF%7EMMVGhGTKKATeL9cIoOSKeJDcRvCpKY4W7djXWj2xSAs1Wx4ZauvHnq%7EkVLSgUNxQUxR8zyEtMPTlRWT3D0DilPUiZVmfj1flMnyU9qjnVd9ceYqDt-S8lqIZMobXhxYTaOLBjg9pu9yO06J7IWyKIZRtBCkViqArlwM3%7Eu6MIm64xNkocL4JA9pmrrof2nTf0eGBR9fJuFYhxqcEDU5uTg56MxhMUfvnQPL7GJc%7EOPU8w__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:52:33 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000002_processed.jsonl.zst "HTTP/1.1 302 Found"
17:52:33 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/e263c05b51a9d2abb29bbf260fd75da07790ed812a990b3358e2b1727c42de00?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175223Z&X-Amz-Expires=3600&X-Amz-Signature=8124143347228c0e64bb16c5095965cc4624aff1f66398113517a09a88d130b9&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000002_processed.jsonl.zst%3B+filename%3D%22shard_00000002_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514343&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDM0M319LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZTI2M2MwNWI1MWE5ZDJhYmIyOWJiZjI2MGZkNzVkYTA3NzkwZWQ4MTJhOTkwYjMzNThlMmIxNzI3YzQyZGUwMCoifV19&Signature=J3nXs0PFg%7EhvLio7mviEz53WK7yILs5%7EU9-g6AiyjBGu6ygm-i9c6x5Q%7E8WEsnXLYQ3EfpUqmKK7WfwreEGcyLYMowm7z-zLG0lascwTVGqWqMctHIMp20N63y0wx7xegw9iJuEUWfZ0HDxP1pFQT1w0kEyK52U-sxlanP9P9lUqFMu7S2pnho2njA7Tm8u3a9GdE04AVOLtcgHM5djJXKJlPPxCiYF6KrtJ1o7KudQGQ467J2OkOel3Yu-P-jKcZylWG5kgAvKMZObJ6jrnrx1bwtczeb655zWY33B58SdZuwxPCLfH9QE37tDjMutT7z-BtdX2JCdBUjTXY%7EmSvg__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:52:34 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000002_processed.jsonl.zst "HTTP/1.1 302 Found"
17:52:34 INFO httpx: HTTP Request: GET https://cas-bridge.xethub.hf.co/xet-bridge-us/66708709d5c5d8fd8db3a5cf/e263c05b51a9d2abb29bbf260fd75da07790ed812a990b3358e2b1727c42de00?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cas%2F20260314%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260314T175234Z&X-Amz-Expires=3600&X-Amz-Signature=9cf56bd73a7c64a1e0050215faab6e2846034b8afeb4510fa1a44720b744f4ff&X-Amz-SignedHeaders=host&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27shard_00000002_processed.jsonl.zst%3B+filename%3D%22shard_00000002_processed.jsonl.zst%22%3B&x-amz-checksum-mode=ENABLED&x-id=GetObject&Expires=1773514354&Policy=eyJTdGF0ZW1lbnQiOlt7IkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3MzUxNDM1NH19LCJSZXNvdXJjZSI6Imh0dHBzOi8vY2FzLWJyaWRnZS54ZXRodWIuaGYuY28veGV0LWJyaWRnZS11cy82NjcwODcwOWQ1YzVkOGZkOGRiM2E1Y2YvZTI2M2MwNWI1MWE5ZDJhYmIyOWJiZjI2MGZkNzVkYTA3NzkwZWQ4MTJhOTkwYjMzNThlMmIxNzI3YzQyZGUwMCoifV19&Signature=Y6lBhbgjgakST4eiQHgXj9WttsV6%7EX1%7EWOKxDUtxk%7ETc8NNgXml7L0ikU3-pfT955InmjUJPvumMPkuJCc-iLktZyk16z4rcdDFJRWZs0-pUjVuYFQukHmSIuwPmKSfzWLRvKxYL2Z7wCm%7ECzCXxNnRsc2RzJF5ak-GQXQ0Q1UYLGyVZk16o5y2PUpZHir8HCPauNp2yUB5QvMxq2T6pqayWmC1Qp%7EiOjrCG9bIEcIH5TP1zjbG-rdirPxOUA1ZXKFAXEme2W1UU8y6WXngsKu9wYv5zlsCpWYLWD%7Ea3yN9nxGw3CJ33itcJJv3Kaz23VusGRumDORbts354kvzrgw__&Key-Pair-Id=K2L8F4GPSG1IFC "HTTP/1.1 206 Partial Content"
17:52:35 INFO httpx: HTTP Request: GET https://huggingface.co/datasets/mlfoundations/dclm-baseline-1.0/resolve/a3b142c183aebe5af344955ae20836eb34dcf69b/global-shard_01_of_10/local-shard_0_of_10/shard_00000002_processed.jsonl.zst "HTTP/1.1 302 Found"
